Module,File,Class,Line,Bases,Decorators
ciris_engine,ciris_engine/schemas/infrastructure/behavioral_patterns.py,IdentityMetric,49,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/behavioral_patterns.py,IdentityVarianceReport,62,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/behavioral_patterns.py,FeedbackLoopAnalysis,76,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/base.py,RuntimeStats,11,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/base.py,HealthCheckResult,24,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/base.py,ComponentHealthStatus,32,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/base.py,ServiceDependencies,40,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/base.py,BusMetrics,48,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/base.py,ConsolidationResult,60,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/base.py,DreamSchedule,72,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/base.py,DreamInsight,82,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/base.py,IdentityBaseline,92,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/base.py,IdentityVarianceMetric,103,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/base.py,ConfigurationFeedback,113,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/base.py,ConfigurationPattern,124,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/base.py,ConfigurationUpdate,134,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/base.py,ActiveAdapter,146,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/base.py,CheckpointInfo,156,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/base.py,ServiceRegistration,167,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/base.py,ServiceRegistry,179,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/oauth.py,OAuthProviderConfig,11,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/oauth.py,OAuthSetupRequest,18,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/oauth.py,OAuthOperationResult,25,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/oauth.py,OAuthLoginResult,33,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/oauth.py,OAuthProviderList,41,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/oauth.py,OAuthProviderDetails,46,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/oauth.py,OAuthCallbackData,54,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/oauth.py,OAuthTokenExchange,61,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/oauth.py,OAuthTokenResponse,69,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/oauth.py,OAuthUserInfo,77,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/wa_cli_wizard.py,WizardResult,10,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/wa_cli_wizard.py,RootCreationResult,20,WizardResult,
ciris_engine,ciris_engine/schemas/infrastructure/wa_cli_wizard.py,JoinRequestResult,25,WizardResult,
ciris_engine,ciris_engine/schemas/infrastructure/wa_cli_wizard.py,OAuthConfigResult,31,WizardResult,
ciris_engine,ciris_engine/schemas/infrastructure/wa_cli_wizard.py,OnboardingChoice,37,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/feedback_loop.py,PatternType,11,str|Enum,
ciris_engine,ciris_engine/schemas/infrastructure/feedback_loop.py,PatternMetrics,19,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/feedback_loop.py,DetectedPattern,29,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/feedback_loop.py,AnalysisResult,39,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/identity_variance.py,VarianceImpact,12,str|Enum,
ciris_engine,ciris_engine/schemas/infrastructure/identity_variance.py,IdentityDiff,19,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/identity_variance.py,VarianceReport,28,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/identity_variance.py,IdentitySnapshot,38,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/identity_variance.py,VarianceAnalysis,54,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/identity_variance.py,WAReviewRequest,64,BaseModel,
ciris_engine,ciris_engine/schemas/infrastructure/identity_variance.py,VarianceCheckMetadata,74,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/extended.py,IdentityLineage,15,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/extended.py,IdentityUpdateEntry,24,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/extended.py,IdentityRoot,37,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/extended.py,CreationCeremonyRequest,79,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/extended.py,CreationCeremonyResponse,102,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/extended.py,ScheduledTask,114,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/extended.py,ScheduledTaskInfo,145,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/extended.py,ShutdownContext,159,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/extended.py,ConsciousnessPreservationMemory,179,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/extended.py,IdentityEvolutionRequest,201,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/extended.py,IdentityNodeType,213,str|Enum,
ciris_engine,ciris_engine/schemas/runtime/system_context.py,SystemSnapshot,10,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/system_context.py,TaskSummary,129,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/system_context.py,ThoughtContext,153,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/system_context.py,UserProfile,180,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/system_context.py,ChannelContext,203,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/system_context.py,ResourceUsage,225,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/system_context.py,AuditVerification,240,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/system_context.py,ConscienceResult,254,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/system_context.py,ThoughtSummary,270,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/system_context.py,TelemetrySummary,281,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/tools.py,ToolParameterSchema,10,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/tools.py,ToolInfo,22,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/tools.py,ToolExecutionRequest,50,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/tools.py,ToolExecutionResult,63,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/messages.py,IncomingMessage,10,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/messages.py,DiscordMessage,27,IncomingMessage,
ciris_engine,ciris_engine/schemas/runtime/messages.py,FetchedMessage,38,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/core.py,CoreProfile,11,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/core.py,IdentityMetadata,52,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/core.py,CapabilityDefinition,79,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/core.py,AgentIdentityRoot,110,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/core.py,IdentityUpdate,157,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/core.py,IdentityValidation,178,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/core.py,IdentitySnapshot,203,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/processing_context.py,ProcessingThoughtContext,14,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/resources.py,ResourceUsage,10,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/models.py,TaskContext,13,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/models.py,TaskOutcome,22,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/models.py,ThoughtContext,32,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/models.py,FinalAction,43,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/models.py,Task,52,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/models.py,Thought,71,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/enums.py,CaseInsensitiveEnum,8,str|Enum,
ciris_engine,ciris_engine/schemas/runtime/enums.py,ServiceType,19,CaseInsensitiveEnum,
ciris_engine,ciris_engine/schemas/runtime/enums.py,HandlerActionType,42,CaseInsensitiveEnum,
ciris_engine,ciris_engine/schemas/runtime/enums.py,TaskStatus,62,CaseInsensitiveEnum,
ciris_engine,ciris_engine/schemas/runtime/enums.py,ThoughtStatus,71,CaseInsensitiveEnum,
ciris_engine,ciris_engine/schemas/runtime/enums.py,ThoughtType,79,CaseInsensitiveEnum,
ciris_engine,ciris_engine/schemas/runtime/enums.py,SensitivityLevel,121,CaseInsensitiveEnum,
ciris_engine,ciris_engine/schemas/runtime/enums.py,ObservationSourceType,128,CaseInsensitiveEnum,
ciris_engine,ciris_engine/schemas/runtime/contexts.py,DispatchContext,16,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/audit.py,ActionContext,11,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/audit.py,ConscienceCheckResult,21,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/audit.py,AuditEntry,30,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/protocols_core.py,LLMStatus,11,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/protocols_core.py,NetworkQueryRequest,24,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/protocols_core.py,MetricDataPoint,32,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/protocols_core.py,ServiceStatus,42,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/protocols_core.py,ResourceLimits,52,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/protocols_core.py,ConfigValue,62,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/protocols_core.py,SecretInfo,73,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/protocols_core.py,SecretsServiceStats,86,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/memory.py,MemorySearchResult,11,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/memory.py,TimeSeriesDataPoint,22,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/memory.py,IdentityUpdateRequest,33,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/memory.py,EnvironmentUpdateRequest,42,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/adapter_management.py,AdapterConfig,10,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/adapter_management.py,AdapterLoadRequest,16,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/adapter_management.py,AdapterOperationResult,23,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/adapter_management.py,AdapterStatus,32,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/adapter_management.py,AdapterListResponse,43,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/adapter_management.py,ServiceRegistrationInfo,49,BaseModel,
ciris_engine,ciris_engine/schemas/runtime/adapter_management.py,AdapterMetrics,56,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/graphql_core.py,GraphQLVariable,11,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/graphql_core.py,GraphQLQuery,16,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/graphql_core.py,GraphQLUser,24,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/graphql_core.py,UserQueryVariables,32,GraphQLVariable,
ciris_engine,ciris_engine/schemas/adapters/graphql_core.py,UserQueryResponse,38,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/graphql_core.py,GraphQLError,44,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/graphql_core.py,GraphQLResponse,52,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/graphql_core.py,UserAttribute,60,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/graphql_core.py,UserProfile,68,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/graphql_core.py,EnrichedContext,79,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/graphql_core.py,GraphQLMutation,87,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/graphql_core.py,GraphQLSubscription,95,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cirisnode.py,SimpleBenchRequest,12,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cirisnode.py,SimpleBenchResult,17,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cirisnode.py,HE300Request,27,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cirisnode.py,HE300Result,32,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cirisnode.py,ChaosTestRequest,44,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cirisnode.py,ChaosTestResult,49,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cirisnode.py,WAServiceRequest,58,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cirisnode.py,WAServiceResponse,64,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cirisnode.py,EventLogRequest,73,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cirisnode.py,EventLogResponse,80,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cirisnode.py,EventQueryRequest,87,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cirisnode.py,EventQueryResult,95,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cirisnode.py,AssessmentSubmission,104,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cirisnode.py,AssessmentResult,110,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/core.py,MessageRequest,14,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/core.py,MessageResponse,23,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/core.py,MessageListResponse,35,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/core.py,ServiceProvider,43,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/core.py,ServiceTypeInfo,53,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/core.py,ServicesResponse,61,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/core.py,RuntimeStatus,68,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/core.py,RuntimeMetrics,77,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/core.py,RuntimeStatusResponse,86,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/core.py,HealthResponse,94,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/core.py,ErrorResponse,104,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/core.py,ChannelInfo,113,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/core.py,AgentIdentity,124,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/core.py,MessageProcessorMetrics,133,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/core.py,AgentStatus,141,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/core.py,ChannelListResponse,151,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cli_tools.py,ToolParameters,10,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cli_tools.py,ListFilesParams,15,ToolParameters,
ciris_engine,ciris_engine/schemas/adapters/cli_tools.py,ListFilesResult,19,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cli_tools.py,ReadFileParams,25,ToolParameters,
ciris_engine,ciris_engine/schemas/adapters/cli_tools.py,ReadFileResult,29,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cli_tools.py,WriteFileParams,35,ToolParameters,
ciris_engine,ciris_engine/schemas/adapters/cli_tools.py,WriteFileResult,40,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cli_tools.py,ShellCommandParams,46,ToolParameters,
ciris_engine,ciris_engine/schemas/adapters/cli_tools.py,ShellCommandResult,51,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cli_tools.py,SearchMatch,58,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cli_tools.py,SearchTextParams,63,ToolParameters,
ciris_engine,ciris_engine/schemas/adapters/cli_tools.py,SearchTextResult,68,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cli_tools.py,ToolResult,73,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/registration.py,AdapterServiceRegistration,17,,dataclass
ciris_engine,ciris_engine/schemas/adapters/cli.py,CLIMessage,10,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cli.py,CLIToolParameters,17,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cli.py,ListFilesToolParams,21,CLIToolParameters,
ciris_engine,ciris_engine/schemas/adapters/cli.py,ListFilesToolResult,25,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cli.py,ReadFileToolParams,31,CLIToolParameters,
ciris_engine,ciris_engine/schemas/adapters/cli.py,ReadFileToolResult,36,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cli.py,WriteFileToolParams,42,CLIToolParameters,
ciris_engine,ciris_engine/schemas/adapters/cli.py,WriteFileToolResult,48,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cli.py,SystemInfoToolResult,54,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cli.py,CLIGuidanceRequest,62,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cli.py,CLIDeferralDisplay,69,BaseModel,
ciris_engine,ciris_engine/schemas/adapters/cli.py,CLICorrelationData,77,BaseModel,
ciris_engine,ciris_engine/schemas/processors/base.py,ProcessorMetrics,11,BaseModel,
ciris_engine,ciris_engine/schemas/processors/base.py,ProcessingResult,22,BaseModel,
ciris_engine,ciris_engine/schemas/processors/base.py,ProcessorServices,32,BaseModel,
ciris_engine,ciris_engine/schemas/processors/base.py,ProcessorContext,41,BaseModel,
ciris_engine,ciris_engine/schemas/processors/base.py,MetricsUpdate,49,BaseModel,
ciris_engine,ciris_engine/schemas/processors/main.py,ProcessorServices,13,BaseModel,
ciris_engine,ciris_engine/schemas/processors/main.py,ProcessingRoundResult,24,BaseModel,
ciris_engine,ciris_engine/schemas/processors/main.py,ProcessingStatus,37,BaseModel,
ciris_engine,ciris_engine/schemas/processors/main.py,PreloadTask,48,BaseModel,
ciris_engine,ciris_engine/schemas/processors/main.py,StateTransitionResult,55,BaseModel,
ciris_engine,ciris_engine/schemas/processors/main.py,ProcessorMetrics,64,BaseModel,
ciris_engine,ciris_engine/schemas/processors/main.py,GlobalProcessingMetrics,73,BaseModel,
ciris_engine,ciris_engine/schemas/processors/main.py,ShutdownRequest,82,BaseModel,
ciris_engine,ciris_engine/schemas/processors/core.py,DMAResults,23,BaseModel,
ciris_engine,ciris_engine/schemas/processors/core.py,ConscienceResult,32,BaseModel,
ciris_engine,ciris_engine/schemas/processors/core.py,ProcessedThoughtResult,42,BaseModel,
ciris_engine,ciris_engine/schemas/processors/core.py,ThoughtProcessingMetrics,70,BaseModel,
ciris_engine,ciris_engine/schemas/processors/core.py,ProcessingError,80,BaseModel,
ciris_engine,ciris_engine/schemas/processors/dma.py,DMAContext,15,BaseModel,
ciris_engine,ciris_engine/schemas/processors/dma.py,InitialDMAResults,23,BaseModel,
ciris_engine,ciris_engine/schemas/processors/dma.py,DMAError,29,BaseModel,
ciris_engine,ciris_engine/schemas/processors/dma.py,DMAErrors,36,BaseModel,
ciris_engine,ciris_engine/schemas/processors/dma.py,ActionSelectionContext,57,BaseModel,
ciris_engine,ciris_engine/schemas/processors/dma.py,CircuitBreakerStatus,67,BaseModel,
ciris_engine,ciris_engine/schemas/processors/dma.py,DMAOrchestratorStatus,75,BaseModel,
ciris_engine,ciris_engine/schemas/processors/states.py,AgentState,8,str|Enum,
ciris_engine,ciris_engine/schemas/processors/solitude.py,ReflectionData,10,BaseModel,
ciris_engine,ciris_engine/schemas/processors/solitude.py,SolitudeProcessingResult,17,BaseModel,
ciris_engine,ciris_engine/schemas/processors/solitude.py,MaintenanceResult,28,BaseModel,
ciris_engine,ciris_engine/schemas/processors/solitude.py,TaskTypePattern,35,BaseModel,
ciris_engine,ciris_engine/schemas/processors/solitude.py,ReflectionResult,41,BaseModel,
ciris_engine,ciris_engine/schemas/processors/solitude.py,ExitConditions,48,BaseModel,
ciris_engine,ciris_engine/schemas/processors/solitude.py,TaskTypeStats,56,BaseModel,
ciris_engine,ciris_engine/schemas/processors/status.py,SolitudeStats,13,BaseModel,
ciris_engine,ciris_engine/schemas/processors/status.py,ProcessorInfo,20,BaseModel,
ciris_engine,ciris_engine/schemas/processors/results.py,WakeupResult,11,BaseModel,
ciris_engine,ciris_engine/schemas/processors/results.py,WorkResult,19,BaseModel,
ciris_engine,ciris_engine/schemas/processors/results.py,PlayResult,27,BaseModel,
ciris_engine,ciris_engine/schemas/processors/results.py,SolitudeResult,34,BaseModel,
ciris_engine,ciris_engine/schemas/processors/results.py,DreamResult,41,BaseModel,
ciris_engine,ciris_engine/schemas/processors/results.py,ShutdownResult,48,BaseModel,
ciris_engine,ciris_engine/schemas/processors/cognitive.py,WakeupState,12,BaseModel,
ciris_engine,ciris_engine/schemas/processors/cognitive.py,WorkState,22,BaseModel,
ciris_engine,ciris_engine/schemas/processors/cognitive.py,PlayState,31,BaseModel,
ciris_engine,ciris_engine/schemas/processors/cognitive.py,SolitudeState,39,BaseModel,
ciris_engine,ciris_engine/schemas/processors/cognitive.py,DreamState,47,BaseModel,
ciris_engine,ciris_engine/schemas/processors/cognitive.py,ShutdownState,58,BaseModel,
ciris_engine,ciris_engine/schemas/telemetry/core.py,ServiceCorrelationStatus,17,str|Enum,
ciris_engine,ciris_engine/schemas/telemetry/core.py,CorrelationType,23,str|Enum,
ciris_engine,ciris_engine/schemas/telemetry/core.py,ServiceRequestData,36,BaseModel,
ciris_engine,ciris_engine/schemas/telemetry/core.py,ServiceResponseData,58,BaseModel,
ciris_engine,ciris_engine/schemas/telemetry/core.py,TraceContext,82,BaseModel,
ciris_engine,ciris_engine/schemas/telemetry/core.py,MetricData,100,BaseModel,
ciris_engine,ciris_engine/schemas/telemetry/core.py,LogData,126,BaseModel,
ciris_engine,ciris_engine/schemas/telemetry/core.py,ServiceCorrelation,145,BaseModel,
